signguCode,signguNm,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum,baseYmd
30200,유성구,7,일요일,3,외국인(c),1690.35,20250629
30230,대덕구,7,일요일,1,현지인(a),71928.5,20250629
30230,대덕구,7,일요일,2,외지인(b),85179.5,20250629
30230,대덕구,7,일요일,3,외국인(c),558.6199999999999,20250629
31110,중구,7,일요일,1,현지인(a),102497.5,20250629
31110,중구,7,일요일,2,외지인(b),71071.0,20250629
31110,중구,7,일요일,3,외국인(c),383.07,20250629
31140,남구,7,일요일,1,현지인(a),186847.5,20250629
31140,남구,7,일요일,2,외지인(b),139531.0,20250629
31140,남구,7,일요일,3,외국인(c),3016.58,20250629
31170,동구,7,일요일,1,현지인(a),83268.5,20250629
31170,동구,7,일요일,2,외지인(b),49717.5,20250629
31170,동구,7,일요일,3,외국인(c),2979.3699999999994,20250629
31200,북구,7,일요일,1,현지인(a),111881.0,20250629
31200,북구,7,일요일,2,외지인(b),88781.0,20250629
31200,북구,7,일요일,3,외국인(c),5183.69,20250629
31710,울주군,7,일요일,1,현지인(a),122269.0,20250629
31710,울주군,7,일요일,2,외지인(b),133679.0,20250629
31710,울주군,7,일요일,3,외국인(c),2618.0699999999993,20250629
36110,세종특별자치시,7,일요일,1,현지인(a),208439.0,20250629
36110,세종특별자치시,7,일요일,2,외지인(b),103159.0,20250629
36110,세종특별자치시,7,일요일,3,외국인(c),1114.7300000000002,20250629
41110,수원시,7,일요일,1,현지인(a),561340.5,20250629
41110,수원시,7,일요일,2,외지인(b),601916.0,20250629
41110,수원시,7,일요일,3,외국인(c),5577.79,20250629
41111,수원시 장안구,7,일요일,1,현지인(a),139713.0,20250629
41111,수원시 장안구,7,일요일,2,외지인(b),145908.0,20250629
41111,수원시 장안구,7,일요일,3,외국인(c),1530.15,20250629
41113,수원시 권선구,7,일요일,1,현지인(a),147630.0,20250629
41113,수원시 권선구,7,일요일,2,외지인(b),162260.0,20250629
41113,수원시 권선구,7,일요일,3,외국인(c),1259.4699999999998,20250629
41115,수원시 팔달구,7,일요일,1,현지인(a),112101.5,20250629
41115,수원시 팔달구,7,일요일,2,외지인(b),241199.0,20250629
41115,수원시 팔달구,7,일요일,3,외국인(c),2847.22,20250629
41117,수원시 영통구,7,일요일,1,현지인(a),172879.0,20250629
41117,수원시 영통구,7,일요일,2,외지인(b),175112.0,20250629
41117,수원시 영통구,7,일요일,3,외국인(c),1687.5400000000002,20250629
41130,성남시,7,일요일,1,현지인(a),507556.0,20250629
41130,성남시,7,일요일,2,외지인(b),433370.0,20250629
41130,성남시,7,일요일,3,외국인(c),4337.350000000002,20250629
41131,성남시 수정구,7,일요일,1,현지인(a),110250.0,20250629
41131,성남시 수정구,7,일요일,2,외지인(b),132975.5,20250629
41131,성남시 수정구,7,일요일,3,외국인(c),1478.46,20250629
41133,성남시 중원구,7,일요일,1,현지인(a),72418.5,20250629
41133,성남시 중원구,7,일요일,2,외지인(b),82225.5,20250629
41133,성남시 중원구,7,일요일,3,외국인(c),439.83,20250629
41135,성남시 분당구,7,일요일,1,현지인(a),330764.0,20250629
41135,성남시 분당구,7,일요일,2,외지인(b),250040.0,20250629
41135,성남시 분당구,7,일요일,3,외국인(c),2934.0699999999993,20250629
41150,의정부시,7,일요일,1,현지인(a),248650.5,20250629
41150,의정부시,7,일요일,2,외지인(b),140213.5,20250629
41150,의정부시,7,일요일,3,외국인(c),1030.8500000000001,20250629
41170,안양시,7,일요일,1,현지인(a),285309.5,20250629
41170,안양시,7,일요일,2,외지인(b),213724.0,20250629
41170,안양시,7,일요일,3,외국인(c),1567.94,20250629
41171,안양시 만안구,7,일요일,1,현지인(a),113071.0,20250629
41171,안양시 만안구,7,일요일,2,외지인(b),97485.5,20250629
41171,안양시 만안구,7,일요일,3,외국인(c),759.26,20250629
41173,안양시 동안구,7,일요일,1,현지인(a),174254.5,20250629
41173,안양시 동안구,7,일요일,2,외지인(b),124271.0,20250629
41173,안양시 동안구,7,일요일,3,외국인(c),965.4,20250629
41190,부천시,7,일요일,1,현지인(a),385749.0,20250629
41190,부천시,7,일요일,2,외지인(b),316711.5,20250629
41190,부천시,7,일요일,3,외국인(c),2748.9,20250629
41192,부천시 원미구,7,일요일,1,현지인(a),238098.0,20250629
41192,부천시 원미구,7,일요일,2,외지인(b),190459.5,20250629
41192,부천시 원미구,7,일요일,3,외국인(c),1506.2200000000005,20250629
41194,부천시 소사구,7,일요일,1,현지인(a),94563.0,20250629
41194,부천시 소사구,7,일요일,2,외지인(b),99764.0,20250629
41194,부천시 소사구,7,일요일,3,외국인(c),939.5200000000001,20250629
41196,부천시 오정구,7,일요일,1,현지인(a),58618.0,20250629
41196,부천시 오정구,7,일요일,2,외지인(b),59286.5,20250629
41196,부천시 오정구,7,일요일,3,외국인(c),687.4200000000002,20250629
41210,광명시,7,일요일,1,현지인(a),134074.5,20250629
41210,광명시,7,일요일,2,외지인(b),149985.5,20250629
41210,광명시,7,일요일,3,외국인(c),1246.9099999999999,20250629
41220,평택시,7,일요일,1,현지인(a),302876.0,20250629
41220,평택시,7,일요일,2,외지인(b),157825.5,20250629
41220,평택시,7,일요일,3,외국인(c),9066.459999999997,20250629
41250,동두천시,7,일요일,1,현지인(a),49794.5,20250629
41250,동두천시,7,일요일,2,외지인(b),34135.5,20250629
41250,동두천시,7,일요일,3,외국인(c),2266.580000000001,20250629
41270,안산시,7,일요일,1,현지인(a),293559.0,20250629
41270,안산시,7,일요일,2,외지인(b),258370.0,20250629
41270,안산시,7,일요일,3,외국인(c),6028.510000000002,20250629
41271,안산시 상록구,7,일요일,1,현지인(a),118853.0,20250629
41271,안산시 상록구,7,일요일,2,외지인(b),94692.5,20250629
41271,안산시 상록구,7,일요일,3,외국인(c),1327.89,20250629
41273,안산시 단원구,7,일요일,1,현지인(a),179875.5,20250629
41273,안산시 단원구,7,일요일,2,외지인(b),180054.0,20250629
41273,안산시 단원구,7,일요일,3,외국인(c),5055.71,20250629
41280,고양시,7,일요일,1,현지인(a),547652.0,20250629
41280,고양시,7,일요일,2,외지인(b),488131.0,20250629
41280,고양시,7,일요일,3,외국인(c),7651.09,20250629
41281,고양시 덕양구,7,일요일,1,현지인(a),246676.5,20250629
41281,고양시 덕양구,7,일요일,2,외지인(b),223324.5,20250629
41281,고양시 덕양구,7,일요일,3,외국인(c),4293.4400000000005,20250629
41285,고양시 일산동구,7,일요일,1,현지인(a),165938.5,20250629
41285,고양시 일산동구,7,일요일,2,외지인(b),172648.0,20250629
41285,고양시 일산동구,7,일요일,3,외국인(c),1943.0500000000002,20250629
41287,고양시 일산서구,7,일요일,1,현지인(a),142446.5,20250629
41287,고양시 일산서구,7,일요일,2,외지인(b),140444.5,20250629
41287,고양시 일산서구,7,일요일,3,외국인(c),2788.5199999999995,20250629
41290,과천시,7,일요일,1,현지인(a),56752.5,20250629
41290,과천시,7,일요일,2,외지인(b),72821.0,20250629
41290,과천시,7,일요일,3,외국인(c),568.0600000000001,20250629
41310,구리시,7,일요일,1,현지인(a),129461.5,20250629
41310,구리시,7,일요일,2,외지인(b),152964.0,20250629
41310,구리시,7,일요일,3,외국인(c),587.6300000000001,20250629
41360,남양주시,7,일요일,1,현지인(a),367461.5,20250629
41360,남양주시,7,일요일,2,외지인(b),258811.0,20250629
41360,남양주시,7,일요일,3,외국인(c),2050.84,20250629
41370,오산시,7,일요일,1,현지인(a),130049.5,20250629
41370,오산시,7,일요일,2,외지인(b),97933.5,20250629
41370,오산시,7,일요일,3,외국인(c),1003.1199999999998,20250629
41390,시흥시,7,일요일,1,현지인(a),212446.5,20250629
41390,시흥시,7,일요일,2,외지인(b),183183.0,20250629
41390,시흥시,7,일요일,3,외국인(c),3203.0900000000006,20250629
41410,군포시,7,일요일,1,현지인(a),135824.5,20250629
41410,군포시,7,일요일,2,외지인(b),79695.0,20250629
41410,군포시,7,일요일,3,외국인(c),774.39,20250629
41430,의왕시,7,일요일,1,현지인(a),63003.5,20250629
41430,의왕시,7,일요일,2,외지인(b),106820.0,20250629
41430,의왕시,7,일요일,3,외국인(c),667.12,20250629
41450,하남시,7,일요일,1,현지인(a),187918.5,20250629
41450,하남시,7,일요일,2,외지인(b),215141.5,20250629
41450,하남시,7,일요일,3,외국인(c),1194.9099999999999,20250629
41460,용인시,7,일요일,1,현지인(a),556433.5,20250629
41460,용인시,7,일요일,2,외지인(b),461594.0,20250629
41460,용인시,7,일요일,3,외국인(c),5345.9,20250629
41461,용인시 처인구,7,일요일,1,현지인(a),161731.5,20250629
41461,용인시 처인구,7,일요일,2,외지인(b),161486.5,20250629
41461,용인시 처인구,7,일요일,3,외국인(c),2285.7400000000007,20250629
41463,용인시 기흥구,7,일요일,1,현지인(a),221431.0,20250629
41463,용인시 기흥구,7,일요일,2,외지인(b),205544.5,20250629
41463,용인시 기흥구,7,일요일,3,외국인(c),2216.2999999999993,20250629
41465,용인시 수지구,7,일요일,1,현지인(a),176701.0,20250629
41465,용인시 수지구,7,일요일,2,외지인(b),122181.5,20250629
41465,용인시 수지구,7,일요일,3,외국인(c),1505.04,20250629
41480,파주시,7,일요일,1,현지인(a),236726.0,20250629
41480,파주시,7,일요일,2,외지인(b),178955.0,20250629
41480,파주시,7,일요일,3,외국인(c),3779.7600000000007,20250629
41500,이천시,7,일요일,1,현지인(a),132097.0,20250629
41500,이천시,7,일요일,2,외지인(b),104422.5,20250629
41500,이천시,7,일요일,3,외국인(c),1290.78,20250629
41550,안성시,7,일요일,1,현지인(a),117544.0,20250629
41550,안성시,7,일요일,2,외지인(b),112941.5,20250629
41550,안성시,7,일요일,3,외국인(c),1431.88,20250629
41570,김포시,7,일요일,1,현지인(a),276150.0,20250629
41570,김포시,7,일요일,2,외지인(b),173204.5,20250629
41570,김포시,7,일요일,3,외국인(c),4919.29,20250629
41590,화성시,7,일요일,1,현지인(a),493129.0,20250629
41590,화성시,7,일요일,2,외지인(b),298214.0,20250629
41590,화성시,7,일요일,3,외국인(c),6082.170000000001,20250629
41610,광주시,7,일요일,1,현지인(a),209657.0,20250629
41610,광주시,7,일요일,2,외지인(b),159526.5,20250629
41610,광주시,7,일요일,3,외국인(c),1641.15,20250629
41630,양주시,7,일요일,1,현지인(a),159547.5,20250629
41630,양주시,7,일요일,2,외지인(b),123987.5,20250629
41630,양주시,7,일요일,3,외국인(c),1174.5,20250629
41650,포천시,7,일요일,1,현지인(a),83769.0,20250629
41650,포천시,7,일요일,2,외지인(b),96575.5,20250629
41650,포천시,7,일요일,3,외국인(c),1343.31,20250629
41670,여주시,7,일요일,1,현지인(a),77003.5,20250629
41670,여주시,7,일요일,2,외지인(b),83713.0,20250629
41670,여주시,7,일요일,3,외국인(c),1172.6799999999998,20250629
41800,연천군,7,일요일,1,현지인(a),25511.5,20250629
41800,연천군,7,일요일,2,외지인(b),32686.5,20250629
41800,연천군,7,일요일,3,외국인(c),225.31999999999996,20250629
41820,가평군,7,일요일,1,현지인(a),41240.5,20250629
41820,가평군,7,일요일,2,외지인(b),109805.5,20250629
41820,가평군,7,일요일,3,외국인(c),2584.7000000000003,20250629
41830,양평군,7,일요일,1,현지인(a),77875.0,20250629
41830,양평군,7,일요일,2,외지인(b),122073.0,20250629
41830,양평군,7,일요일,3,외국인(c),1072.82,20250629
43110,청주시,7,일요일,1,현지인(a),364791.0,20250629
43110,청주시,7,일요일,2,외지인(b),354896.5,20250629
43110,청주시,7,일요일,3,외국인(c),2653.03,20250629
43111,청주시 상당구,7,일요일,1,현지인(a),92774.5,20250629
43111,청주시 상당구,7,일요일,2,외지인(b),99365.0,20250629
43111,청주시 상당구,7,일요일,3,외국인(c),433.24000000000007,20250629
43112,청주시 서원구,7,일요일,1,현지인(a),60508.0,20250629
43112,청주시 서원구,7,일요일,2,외지인(b),89243.0,20250629
43112,청주시 서원구,7,일요일,3,외국인(c),529.7199999999999,20250629
43113,청주시 흥덕구,7,일요일,1,현지인(a),130966.5,20250629
43113,청주시 흥덕구,7,일요일,2,외지인(b),141298.5,20250629
43113,청주시 흥덕구,7,일요일,3,외국인(c),1259.7299999999998,20250629
43114,청주시 청원구,7,일요일,1,현지인(a),88070.5,20250629
43114,청주시 청원구,7,일요일,2,외지인(b),84679.0,20250629
43114,청주시 청원구,7,일요일,3,외국인(c),1181.7700000000002,20250629
43130,충주시,7,일요일,1,현지인(a),157923.5,20250629
43130,충주시,7,일요일,2,외지인(b),101265.5,20250629
43130,충주시,7,일요일,3,외국인(c),1040.13,20250629
43150,제천시,7,일요일,1,현지인(a),63644.0,20250629
43150,제천시,7,일요일,2,외지인(b),57281.0,20250629
43150,제천시,7,일요일,3,외국인(c),365.27,20250629
43720,보은군,7,일요일,1,현지인(a),18651.5,20250629
43720,보은군,7,일요일,2,외지인(b),30509.5,20250629
43720,보은군,7,일요일,3,외국인(c),311.93,20250629
43730,옥천군,7,일요일,1,현지인(a),32060.0,20250629
43730,옥천군,7,일요일,2,외지인(b),42703.5,20250629
43730,옥천군,7,일요일,3,외국인(c),241.21,20250629
43740,영동군,7,일요일,1,현지인(a),28161.0,20250629
43740,영동군,7,일요일,2,외지인(b),23751.0,20250629
43740,영동군,7,일요일,3,외국인(c),325.28999999999996,20250629
43745,증평군,7,일요일,1,현지인(a),26477.5,20250629
43745,증평군,7,일요일,2,외지인(b),20755.0,20250629
43745,증평군,7,일요일,3,외국인(c),118.33,20250629
43750,진천군,7,일요일,1,현지인(a),43589.0,20250629
43750,진천군,7,일요일,2,외지인(b),37159.5,20250629
43750,진천군,7,일요일,3,외국인(c),776.8599999999999,20250629
43760,괴산군,7,일요일,1,현지인(a),17069.5,20250629
43760,괴산군,7,일요일,2,외지인(b),43438.5,20250629
43760,괴산군,7,일요일,3,외국인(c),708.58,20250629
43770,음성군,7,일요일,1,현지인(a),58268.0,20250629
43770,음성군,7,일요일,2,외지인(b),54467.0,20250629
43770,음성군,7,일요일,3,외국인(c),1375.2900000000002,20250629
43800,단양군,7,일요일,1,현지인(a),16453.5,20250629
43800,단양군,7,일요일,2,외지인(b),38094.0,20250629
43800,단양군,7,일요일,3,외국인(c),202.69,20250629
44130,천안시,7,일요일,1,현지인(a),276048.5,20250629
44130,천안시,7,일요일,2,외지인(b),258734.0,20250629
44130,천안시,7,일요일,3,외국인(c),2697.0499999999997,20250629
44131,천안시 동남구,7,일요일,1,현지인(a),133238.0,20250629
44131,천안시 동남구,7,일요일,2,외지인(b),151819.5,20250629
44131,천안시 동남구,7,일요일,3,외국인(c),1436.3500000000001,20250629
44133,천안시 서북구,7,일요일,1,현지인(a),148074.5,20250629
44133,천안시 서북구,7,일요일,2,외지인(b),130126.5,20250629
44133,천안시 서북구,7,일요일,3,외국인(c),1640.18,20250629
44150,공주시,7,일요일,1,현지인(a),49556.5,20250629
44150,공주시,7,일요일,2,외지인(b),109781.0,20250629
44150,공주시,7,일요일,3,외국인(c),779.3399999999998,20250629
44180,보령시,7,일요일,1,현지인(a),75089.0,20250629
44180,보령시,7,일요일,2,외지인(b),64127.0,20250629
44180,보령시,7,일요일,3,외국인(c),619.6800000000001,20250629
44200,아산시,7,일요일,1,현지인(a),183708.0,20250629
44200,아산시,7,일요일,2,외지인(b),125440.0,20250629
44200,아산시,7,일요일,3,외국인(c),2124.77,20250629
44210,서산시,7,일요일,1,현지인(a),99158.5,20250629
44210,서산시,7,일요일,2,외지인(b),57260.0,20250629
44210,서산시,7,일요일,3,외국인(c),1083.1699999999998,20250629
44230,논산시,7,일요일,1,현지인(a),66811.5,20250629
44230,논산시,7,일요일,2,외지인(b),60469.5,20250629
44230,논산시,7,일요일,3,외국인(c),616.4200000000001,20250629
44250,계룡시,7,일요일,1,현지인(a),23859.5,20250629
44250,계룡시,7,일요일,2,외지인(b),15347.5,20250629
44250,계룡시,7,일요일,3,외국인(c),67.81,20250629
44270,당진시,7,일요일,1,현지인(a),113088.5,20250629
44270,당진시,7,일요일,2,외지인(b),74742.5,20250629
44270,당진시,7,일요일,3,외국인(c),1706.74,20250629
44710,금산군,7,일요일,1,현지인(a),33246.5,20250629
44710,금산군,7,일요일,2,외지인(b),35325.5,20250629
44710,금산군,7,일요일,3,외국인(c),417.86999999999995,20250629
44760,부여군,7,일요일,1,현지인(a),45808.0,20250629
44760,부여군,7,일요일,2,외지인(b),39529.0,20250629
